chr1	42	142
chr1	297	397
chr1	547	647
chr1	874	974
chr1	1151	1251
chr1	1263	1363
chr1	1434	1534
chr1	1587	1687
chr1	1733	1833
chr1	1861	1961
chr1	2079	2179
chr1	2325	2425
chr1	2486	2586
chr1	2678	2778
chr1	2899	2999
chr1	3031	3131
chr1	3322	3422
chr1	3487	3587
chr1	3593	3693
chr1	3873	3973
chr1	3992	4092
chr1	4156	4256
chr1	4284	4384
chr1	4465	4565
chr1	4721	4821
chr1	4890	4990
chr1	5073	5173
chr1	5714	5814
chr1	6150	6250
chr1	6261	6361
chr1	6451	6551
chr1	6613	6713
chr1	6735	6835
chr1	6874	6974
chr1	7022	7122
chr1	7136	7236
chr1	7389	7489
chr1	7550	7650
chr1	7654	7754
chr1	7759	7859
chr1	7891	7991
chr1	8094	8194
chr1	8251	8351
chr1	8404	8504
chr1	8941	9041
chr1	9119	9219
chr1	9225	9325
chr1	9348	9448
chr1	9470	9570
chr1	9690	9790
chr1	9801	9901
chr1	10014	10114
chr1	10119	10219
chr1	10394	10494
chr1	10552	10652
chr1	10794	10894
chr1	10932	11032
chr1	11102	11202
chr1	11259	11359
chr1	11470	11570
chr1	11572	11672
chr1	11810	11910
chr1	11945	12045
chr1	12064	12164
chr1	12309	12409
chr1	12430	12530
chr1	12569	12669
chr1	13014	13114
chr1	13155	13255
chr1	13298	13398
chr1	13519	13619
chr1	13707	13807
chr1	13841	13941
chr1	13974	14074
chr1	14083	14183
chr1	14228	14328
chr1	14403	14503
chr1	14589	14689
chr1	14797	14897
chr1	14935	15035
chr1	15090	15190
chr1	15274	15374
chr1	15380	15480
chr1	15498	15598
chr1	15611	15711
chr1	15782	15882
chr1	15885	15985
chr1	16155	16255
chr1	16378	16478
chr1	16599	16699
chr1	16776	16876
chr1	16881	16981
chr1	17110	17210
chr1	17284	17384
chr1	17598	17698
chr1	17749	17849
chr1	17983	18083
chr1	18091	18191
chr1	18196	18296
chr1	18396	18496
chr1	18579	18679
chr1	18716	18816
chr1	18870	18970
chr1	19175	19275
chr1	19462	19562
chr1	19646	19746
chr1	19784	19884
chr1	19905	20005
chr1	20198	20298
chr1	20300	20400
chr1	20408	20508
chr1	20893	20993
chr1	21008	21108
chr1	21149	21249
chr1	21298	21398
chr1	21465	21565
chr1	21568	21668
chr1	21678	21778
chr1	21843	21943
chr1	22141	22241
chr1	22273	22373
chr1	22399	22499
chr1	22642	22742
chr1	22805	22905
chr1	22933	23033
chr1	23058	23158
chr1	23159	23259
chr1	23371	23471
chr1	23526	23626
chr1	23641	23741
chr1	23748	23848
chr1	24099	24199
chr1	24395	24495
chr1	24523	24623
chr1	24793	24893
chr1	25082	25182
chr1	25255	25355
chr1	25660	25760
chr1	25940	26040
chr1	26226	26326
chr1	26386	26486
chr1	26571	26671
chr1	26765	26865
chr1	26996	27096
chr1	27192	27292
chr1	27387	27487
chr1	27518	27618
chr1	27718	27818
chr1	27922	28022
chr1	28072	28172
chr1	28209	28309
chr1	28314	28414
chr1	28659	28759
chr1	28804	28904
chr1	29081	29181
chr1	29373	29473
chr1	29506	29606
chr1	29652	29752
chr1	29800	29900
chr1	29930	30030
chr1	30180	30280
chr1	30326	30426
chr1	30440	30540
chr1	30634	30734
chr1	30913	31013
chr1	31121	31221
chr1	31388	31488
chr1	31520	31620
chr1	31818	31918
chr1	31937	32037
chr1	32446	32546
chr1	32563	32663
chr1	32895	32995
chr1	33148	33248
chr1	33252	33352
chr1	33399	33499
chr1	33573	33673
chr1	33718	33818
chr1	33835	33935
chr1	33957	34057
chr1	34139	34239
chr1	34747	34847
chr1	34931	35031
chr1	35058	35158
chr1	35219	35319
chr1	35349	35449
chr1	35668	35768
chr1	35833	35933
chr1	36155	36255
chr1	36259	36359
chr1	36393	36493
chr1	36549	36649
chr1	36769	36869
chr1	36883	36983
chr1	37003	37103
chr1	37185	37285
chr1	37405	37505
chr1	37511	37611
chr1	37697	37797
chr1	37805	37905
chr1	37966	38066
chr1	38087	38187
chr1	38208	38308
chr1	38349	38449
chr1	38696	38796
chr1	38926	39026
chr1	39032	39132
chr1	39217	39317
chr1	39386	39486
chr1	39582	39682
chr1	39845	39945
chr1	40111	40211
chr1	40409	40509
chr1	40554	40654
chr1	40864	40964
chr1	41186	41286
chr1	41470	41570
chr1	41655	41755
chr1	41842	41942
chr1	41966	42066
chr1	42098	42198
chr1	42528	42628
chr1	42758	42858
chr1	43022	43122
chr1	43166	43266
chr1	43275	43375
chr1	43380	43480
chr1	43718	43818
chr1	43833	43933
chr1	44062	44162
chr1	44321	44421
chr1	44509	44609
chr1	44627	44727
chr1	44786	44886
chr1	44896	44996
chr1	45147	45247
chr1	45373	45473
chr1	45596	45696
chr1	45793	45893
chr1	45937	46037
chr1	46364	46464
chr1	46480	46580
chr1	46810	46910
chr1	46972	47072
chr1	47143	47243
chr1	47331	47431
chr1	47460	47560
chr1	47752	47852
chr1	47936	48036
chr1	48419	48519
chr1	48651	48751
chr1	49018	49118
chr1	49223	49323
chr1	49426	49526
chr1	49965	50065
chr1	50067	50167
chr1	50185	50285
chr1	50350	50450
chr1	50744	50844
chr1	50993	51093
chr1	51101	51201
chr1	51252	51352
chr1	51388	51488
chr1	51672	51772
chr1	51892	51992
chr1	52033	52133
chr1	52232	52332
chr1	52346	52446
chr1	52744	52844
chr1	53161	53261
chr1	53491	53591
chr1	53853	53953
chr1	54055	54155
chr1	54273	54373
chr1	54440	54540
chr1	54596	54696
chr1	54724	54824
chr1	54839	54939
chr1	55103	55203
chr1	55280	55380
chr1	55402	55502
chr1	55876	55976
chr1	56108	56208
chr1	56247	56347
chr1	56469	56569
chr1	56579	56679
chr1	56784	56884
chr1	56972	57072
chr1	57093	57193
chr1	57229	57329
chr1	57374	57474
chr1	57504	57604
chr1	57756	57856
chr1	57950	58050
chr1	58088	58188
chr1	58535	58635
chr1	58830	58930
chr1	59056	59156
chr1	59175	59275
chr1	59353	59453
chr1	59513	59613
chr1	59788	59888
chr1	59974	60074
chr1	60261	60361
chr1	60379	60479
chr1	60602	60702
chr1	60729	60829
chr1	60861	60961
chr1	60981	61081
chr1	61121	61221
chr1	61289	61389
chr1	61401	61501
chr1	61638	61738
chr1	61778	61878
chr1	61889	61989
chr1	62027	62127
chr1	62221	62321
chr1	62359	62459
chr1	62594	62694
chr1	62742	62842
chr1	62847	62947
chr1	63204	63304
chr1	63307	63407
chr1	63514	63614
chr1	63631	63731
chr1	63923	64023
chr1	64163	64263
chr1	64322	64422
chr1	64469	64569
chr1	65097	65197
chr1	65425	65525
chr1	65778	65878
chr1	66002	66102
chr1	66190	66290
chr1	66563	66663
chr1	66668	66768
chr1	66805	66905
chr1	67210	67310
chr1	67442	67542
chr1	67665	67765
chr1	67833	67933
chr1	67968	68068
chr1	68147	68247
chr1	68358	68458
chr1	68568	68668
chr1	68689	68789
chr1	69023	69123
chr1	69183	69283
chr1	69396	69496
chr1	69646	69746
chr1	69757	69857
chr1	69900	70000
chr1	70249	70349
chr1	70430	70530
chr1	70535	70635
chr1	70640	70740
chr1	70826	70926
chr1	70968	71068
chr1	71237	71337
chr1	71340	71440
chr1	71554	71654
chr1	71776	71876
chr1	72043	72143
chr1	72154	72254
chr1	72684	72784
chr1	72899	72999
chr1	73124	73224
chr1	73447	73547
chr1	73556	73656
chr1	73675	73775
chr1	73841	73941
chr1	73966	74066
chr1	74094	74194
chr1	74549	74649
chr1	74689	74789
chr1	75149	75249
chr1	75290	75390
chr1	75499	75599
chr1	75665	75765
chr1	75848	75948
chr1	76081	76181
chr1	76329	76429
chr1	76585	76685
chr1	76750	76850
chr1	76900	77000
chr1	77129	77229
chr1	77573	77673
chr1	77730	77830
chr1	77849	77949
chr1	78054	78154
chr1	78393	78493
chr1	78640	78740
chr1	78818	78918
chr1	78998	79098
chr1	79317	79417
chr1	79461	79561
chr1	79619	79719
chr1	79797	79897
chr1	79911	80011
chr1	80152	80252
chr1	80279	80379
chr1	80466	80566
chr1	80689	80789
chr1	81125	81225
chr1	81285	81385
chr1	81427	81527
chr1	81531	81631
chr1	81671	81771
chr1	81806	81906
chr1	82060	82160
chr1	82169	82269
chr1	82293	82393
chr1	82508	82608
chr1	82657	82757
chr1	82761	82861
chr1	82930	83030
chr1	83302	83402
chr1	83432	83532
chr1	83551	83651
chr1	83680	83780
chr1	84358	84458
chr1	84589	84689
chr1	84748	84848
chr1	84945	85045
chr1	85203	85303
chr1	85382	85482
chr1	85930	86030
chr1	86237	86337
chr1	86449	86549
chr1	86562	86662
chr1	86691	86791
chr1	87019	87119
chr1	87179	87279
chr1	87331	87431
chr1	87445	87545
chr1	87708	87808
chr1	87889	87989
chr1	87991	88091
chr1	88136	88236
chr1	88453	88553
chr1	88634	88734
chr1	88759	88859
chr1	88971	89071
chr1	89410	89510
chr1	89825	89925
chr1	90059	90159
chr1	90207	90307
chr1	90328	90428
chr1	90474	90574
chr1	91350	91450
chr1	91532	91632
chr1	91693	91793
chr1	91881	91981
chr1	92015	92115
chr1	92159	92259
chr1	92347	92447
chr1	92487	92587
chr1	92609	92709
chr1	92784	92884
chr1	93126	93226
chr1	93267	93367
chr1	93466	93566
chr1	93658	93758
chr1	93839	93939
chr1	93948	94048
chr1	94062	94162
chr1	94205	94305
chr1	94487	94587
chr1	94694	94794
chr1	95052	95152
chr1	95233	95333
chr1	95345	95445
chr1	95469	95569
chr1	95587	95687
chr1	95690	95790
chr1	95816	95916
chr1	95997	96097
chr1	96134	96234
chr1	96311	96411
chr1	96672	96772
chr1	96844	96944
chr1	96948	97048
chr1	97089	97189
chr1	97196	97296
chr1	97356	97456
chr1	97618	97718
chr1	97819	97919
chr1	98060	98160
chr1	98253	98353
chr1	98358	98458
chr1	98757	98857
chr1	99059	99159
chr1	99259	99359
chr1	99745	99845
chr1	99884	99984
chr1	100196	100296
chr1	100353	100453
chr1	100602	100702
chr1	100738	100838
chr1	100932	101032
chr1	101280	101380
chr1	101395	101495
chr1	101542	101642
chr1	101853	101953
chr1	101954	102054
chr1	102096	102196
chr1	102202	102302
chr1	102314	102414
chr1	102529	102629
chr1	102639	102739
chr1	102978	103078
chr1	103155	103255
chr1	103520	103620
chr1	103624	103724
chr1	103843	103943
chr1	104011	104111
chr1	104173	104273
chr1	104385	104485
chr1	104636	104736
chr1	104938	105038
chr1	105072	105172
chr1	105204	105304
chr1	105641	105741
chr1	105768	105868
chr1	105912	106012
chr1	106071	106171
chr1	106284	106384
chr1	106480	106580
chr1	106729	106829
chr1	107191	107291
chr1	107318	107418
chr1	107495	107595
chr1	107683	107783
chr1	107833	107933
chr1	108066	108166
chr1	108219	108319
chr1	108328	108428
chr1	108709	108809
chr1	109208	109308
chr1	109310	109410
chr1	109416	109516
chr1	109556	109656
chr1	109764	109864
chr1	109877	109977
chr1	109981	110081
chr1	110084	110184
chr1	110313	110413
chr1	110767	110867
chr1	110921	111021
chr1	111081	111181
chr1	111208	111308
chr1	111383	111483
chr1	111577	111677
chr1	111692	111792
chr1	111878	111978
chr1	111983	112083
chr1	112208	112308
chr1	112506	112606
chr1	112658	112758
chr1	112874	112974
chr1	112978	113078
chr1	113140	113240
chr1	113266	113366
chr1	113501	113601
chr1	113642	113742
chr1	113810	113910
chr1	113920	114020
chr1	114076	114176
chr1	114194	114294
chr1	114469	114569
chr1	114675	114775
chr1	115057	115157
chr1	115177	115277
chr1	115287	115387
chr1	115540	115640
chr1	115756	115856
chr1	115925	116025
chr1	116344	116444
chr1	116686	116786
chr1	116818	116918
chr1	117015	117115
chr1	117507	117607
chr1	117728	117828
chr1	117886	117986
chr1	118030	118130
chr1	118223	118323
chr1	118331	118431
chr1	118597	118697
chr1	118757	118857
chr1	119096	119196
chr1	119673	119773
chr1	119981	120081
chr1	120254	120354
chr1	120444	120544
chr1	120585	120685
chr1	120745	120845
chr1	120989	121089
chr1	121144	121244
chr1	121351	121451
chr1	121593	121693
chr1	121744	121844
chr1	121918	122018
chr1	122040	122140
chr1	122215	122315
chr1	122375	122475
chr1	122627	122727
chr1	122921	123021
chr1	123160	123260
chr1	123409	123509
chr1	123512	123612
chr1	123901	124001
chr1	124205	124305
chr1	124330	124430
chr1	124489	124589
chr1	124697	124797
chr1	124798	124898
chr1	124942	125042
chr1	125231	125331
chr1	125379	125479
chr1	125535	125635
chr1	125798	125898
chr1	126158	126258
chr1	126275	126375
chr1	126388	126488
chr1	126529	126629
chr1	126660	126760
chr1	126823	126923
chr1	126931	127031
chr1	127041	127141
chr1	127231	127331
chr1	127504	127604
chr1	127928	128028
chr1	128103	128203
chr1	128259	128359
chr1	128360	128460
chr1	128505	128605
chr1	128711	128811
chr1	128835	128935
chr1	129002	129102
chr1	129285	129385
chr1	129484	129584
chr1	129681	129781
chr1	129850	129950
chr1	130087	130187
chr1	130192	130292
chr1	130399	130499
chr1	130545	130645
chr1	130711	130811
chr1	130840	130940
chr1	131480	131580
chr1	131632	131732
chr1	131910	132010
chr1	132170	132270
chr1	132374	132474
chr1	132495	132595
chr1	132603	132703
chr1	132751	132851
chr1	132926	133026
chr1	133071	133171
chr1	133304	133404
chr1	133555	133655
chr1	133679	133779
chr1	133961	134061
chr1	134334	134434
chr1	134502	134602
chr1	134804	134904
chr1	134957	135057
chr1	135139	135239
chr1	135282	135382
chr1	135403	135503
chr1	135581	135681
chr1	135763	135863
chr1	136028	136128
chr1	136503	136603
chr1	136636	136736
chr1	136739	136839
chr1	136842	136942
chr1	136946	137046
chr1	137083	137183
chr1	137289	137389
chr1	137609	137709
chr1	137780	137880
chr1	137950	138050
chr1	138169	138269
chr1	138297	138397
chr1	138411	138511
chr1	138549	138649
chr1	138873	138973
chr1	139137	139237
chr1	139426	139526
chr1	139669	139769
chr1	139813	139913
chr1	139920	140020
chr1	140224	140324
chr1	140401	140501
chr1	140550	140650
chr1	140675	140775
chr1	140854	140954
chr1	140963	141063
chr1	141090	141190
chr1	141254	141354
chr1	141509	141609
chr1	141717	141817
chr1	141940	142040
chr1	142249	142349
chr1	142474	142574
chr1	142688	142788
chr1	142866	142966
chr1	143104	143204
chr1	143208	143308
chr1	143356	143456
chr1	143595	143695
chr1	143724	143824
chr1	143921	144021
chr1	144055	144155
chr1	144168	144268
chr1	144309	144409
chr1	144463	144563
chr1	144730	144830
chr1	144966	145066
chr1	145233	145333
chr1	145337	145437
chr1	145451	145551
chr1	145889	145989
chr1	146086	146186
chr1	146212	146312
chr1	146378	146478
chr1	146508	146608
chr1	146801	146901
chr1	147012	147112
chr1	147453	147553
chr1	147626	147726
chr1	148017	148117
chr1	148328	148428
chr1	148588	148688
chr1	148748	148848
chr1	148919	149019
chr1	149021	149121
chr1	149306	149406
chr1	149712	149812
chr1	149897	149997
chr1	150046	150146
chr1	150158	150258
chr1	150551	150651
chr1	150667	150767
chr1	150831	150931
chr1	151011	151111
chr1	151127	151227
chr1	151230	151330
chr1	151430	151530
chr1	151545	151645
chr1	151764	151864
chr1	151898	151998
chr1	152002	152102
chr1	152104	152204
chr1	152315	152415
chr1	152750	152850
chr1	153001	153101
chr1	153143	153243
chr1	153381	153481
chr1	153582	153682
chr1	153763	153863
chr1	153895	153995
chr1	154030	154130
chr1	154229	154329
chr1	154426	154526
chr1	154644	154744
chr1	154787	154887
chr1	154898	154998
chr1	155018	155118
chr1	155221	155321
chr1	155778	155878
chr1	155962	156062
